transaction_id,customer_id,transaction_date,amount
TXN_22484,CUST_2411,2023-09-08,110.33
TXN_22485,CUST_2411,2023-07-17,219.99
TXN_22486,CUST_2412,2023-04-06,75.64
TXN_22487,CUST_2412,2023-02-10,101.89
TXN_22488,CUST_2412,2023-02-02,171.52
TXN_22489,CUST_2412,2023-05-04,163.61
TXN_22490,CUST_2412,2023-02-10,72.93
TXN_22491,CUST_2412,2023-07-13,177.18
TXN_22492,CUST_2412,2023-09-13,109.82
TXN_22493,CUST_2412,2023-04-15,188.61
TXN_22494,CUST_2412,2023-12-31,247.56
TXN_22495,CUST_2413,2023-10-23,169.61
TXN_22496,CUST_2413,2023-10-19,142.77
TXN_22497,CUST_2414,2023-08-10,192.66
TXN_22498,CUST_2414,2023-08-01,100.81
TXN_22499,CUST_2414,2023-07-03,234.71
TXN_22500,CUST_2414,2023-08-19,133.6
TXN_22501,CUST_2414,2023-07-18,233.01
TXN_22502,CUST_2415,2023-04-15,91.57
TXN_22503,CUST_2416,2023-05-24,110.73
TXN_22504,CUST_2416,2023-05-13,138.61
TXN_22505,CUST_2416,2023-06-25,124.61
TXN_22506,CUST_2416,2023-10-25,89.65
TXN_22507,CUST_2416,2023-06-19,85.49
TXN_22508,CUST_2416,2023-08-07,39.0
TXN_22509,CUST_2416,2023-04-21,203.28
TXN_22510,CUST_2416,2023-04-20,162.05
TXN_22511,CUST_2416,2023-12-31,137.88
TXN_22512,CUST_2416,2023-04-20,90.36
TXN_22513,CUST_2416,2023-09-06,97.64
TXN_22514,CUST_2416,2023-07-27,197.68
TXN_22515,CUST_2417,2023-12-31,73.92
TXN_22516,CUST_2417,2023-05-26,92.54
TXN_22517,CUST_2417,2023-12-31,201.34
TXN_22518,CUST_2418,2023-04-16,201.96
TXN_22519,CUST_2418,2023-04-14,222.11
TXN_22520,CUST_2418,2023-06-28,88.95
TXN_22521,CUST_2418,2023-03-27,171.91
TXN_22522,CUST_2418,2023-10-08,57.0
TXN_22523,CUST_2418,2023-04-21,42.91
TXN_22524,CUST_2418,2023-03-08,176.21
TXN_22525,CUST_2418,2023-02-09,170.65
TXN_22526,CUST_2418,2023-10-15,242.8
TXN_22527,CUST_2418,2023-02-27,190.99
TXN_22528,CUST_2418,2023-11-17,36.47
TXN_22529,CUST_2418,2023-03-31,231.06
TXN_22530,CUST_2418,2023-02-25,234.43
TXN_22531,CUST_2418,2023-04-24,38.47
TXN_22532,CUST_2419,2023-12-03,142.25
TXN_22533,CUST_2419,2023-12-06,128.26
TXN_22534,CUST_2419,2023-11-30,203.54
TXN_22535,CUST_2419,2023-12-06,207.91
TXN_22536,CUST_2419,2023-12-17,89.53
TXN_22537,CUST_2419,2023-11-30,229.14
TXN_22538,CUST_2419,2023-12-14,40.2
TXN_22539,CUST_2419,2023-12-12,19.71
TXN_22540,CUST_2419,2023-11-30,138.57
TXN_22541,CUST_2419,2023-12-01,241.62
TXN_22542,CUST_2419,2023-12-23,167.71
TXN_22543,CUST_2419,2023-11-30,91.34
TXN_22544,CUST_2419,2023-12-04,128.01
TXN_22545,CUST_2419,2023-12-01,150.72
TXN_22546,CUST_2420,2023-02-10,175.91
TXN_22547,CUST_2420,2023-04-16,230.02
TXN_22548,CUST_2421,2023-06-04,171.53
TXN_22549,CUST_2421,2023-08-20,194.38
TXN_22550,CUST_2421,2023-06-17,165.47
TXN_22551,CUST_2421,2023-08-04,105.55
TXN_22552,CUST_2421,2023-08-13,35.37
TXN_22553,CUST_2421,2023-08-09,157.41
TXN_22554,CUST_2421,2023-06-12,207.28
TXN_22555,CUST_2422,2023-11-15,48.54
TXN_22556,CUST_2422,2023-11-20,38.28
TXN_22557,CUST_2422,2023-12-31,26.17
TXN_22558,CUST_2422,2023-11-20,53.24
TXN_22559,CUST_2422,2023-12-01,33.52
TXN_22560,CUST_2423,2023-06-24,138.22
TXN_22561,CUST_2423,2023-07-19,171.14
TXN_22562,CUST_2423,2023-06-13,222.74
TXN_22563,CUST_2424,2023-12-17,168.58
TXN_22564,CUST_2424,2023-12-31,236.69
TXN_22565,CUST_2424,2023-12-30,25.09
TXN_22566,CUST_2424,2023-12-17,29.28
TXN_22567,CUST_2424,2023-12-16,56.03
TXN_22568,CUST_2424,2023-12-20,198.48
TXN_22569,CUST_2425,2023-05-16,146.29
TXN_22570,CUST_2425,2023-05-06,43.98
TXN_22571,CUST_2425,2023-04-15,205.82
TXN_22572,CUST_2425,2023-03-24,119.3
TXN_22573,CUST_2425,2023-04-26,217.74
TXN_22574,CUST_2425,2023-06-06,38.55
TXN_22575,CUST_2425,2023-09-15,210.54
TXN_22576,CUST_2425,2023-07-12,124.52
TXN_22577,CUST_2425,2023-07-14,127.5
TXN_22578,CUST_2426,2023-09-21,114.86
TXN_22579,CUST_2426,2023-12-31,38.64
TXN_22580,CUST_2426,2023-11-28,237.32
TXN_22581,CUST_2426,2023-10-25,17.34
TXN_22582,CUST_2426,2023-11-13,222.33
TXN_22583,CUST_2426,2023-12-31,212.24
TXN_22584,CUST_2426,2023-10-02,176.83
TXN_22585,CUST_2426,2023-10-05,97.96
TXN_22586,CUST_2426,2023-10-17,195.91
TXN_22587,CUST_2426,2023-10-18,209.25
TXN_22588,CUST_2426,2023-09-18,102.82
TXN_22589,CUST_2426,2023-09-24,60.62
TXN_22590,CUST_2426,2023-10-02,237.75
TXN_22591,CUST_2427,2023-09-30,194.28
TXN_22592,CUST_2427,2023-05-19,72.71
TXN_22593,CUST_2427,2023-05-12,16.87
TXN_22594,CUST_2427,2023-05-29,202.84
TXN_22595,CUST_2427,2023-11-10,107.07
TXN_22596,CUST_2427,2023-07-13,180.92
TXN_22597,CUST_2427,2023-12-31,229.54
TXN_22598,CUST_2427,2023-05-14,73.32
TXN_22599,CUST_2427,2023-05-13,159.89
TXN_22600,CUST_2427,2023-08-15,87.45
TXN_22601,CUST_2427,2023-10-07,121.41
TXN_22602,CUST_2428,2023-03-12,85.92
TXN_22603,CUST_2428,2023-03-03,198.85
TXN_22604,CUST_2428,2023-03-06,191.01
TXN_22605,CUST_2428,2023-03-06,74.39
TXN_22606,CUST_2428,2023-09-04,238.51
TXN_22607,CUST_2428,2023-04-24,242.94
TXN_22608,CUST_2429,2023-07-01,114.34
TXN_22609,CUST_2429,2023-12-31,88.01
TXN_22610,CUST_2430,2023-10-17,30.74
TXN_22611,CUST_2430,2023-11-23,173.84
TXN_22612,CUST_2430,2023-10-27,225.61
TXN_22613,CUST_2430,2023-10-27,181.92
TXN_22614,CUST_2431,2023-03-31,174.95
TXN_22615,CUST_2431,2023-03-10,167.09
TXN_22616,CUST_2431,2023-02-09,117.16
TXN_22617,CUST_2431,2023-02-02,23.97
TXN_22618,CUST_2431,2023-04-21,218.14
TXN_22619,CUST_2431,2023-01-08,61.07
TXN_22620,CUST_2431,2023-03-19,171.49
TXN_22621,CUST_2431,2023-01-27,28.32
TXN_22622,CUST_2431,2023-04-02,207.4
TXN_22623,CUST_2431,2023-01-09,97.1
TXN_22624,CUST_2432,2023-09-23,91.02
TXN_22625,CUST_2432,2023-09-23,142.74
TXN_22626,CUST_2432,2023-10-08,206.28
TXN_22627,CUST_2432,2023-11-14,117.14
TXN_22628,CUST_2432,2023-10-01,114.27
TXN_22629,CUST_2432,2023-10-26,59.7
TXN_22630,CUST_2432,2023-11-10,92.68
TXN_22631,CUST_2432,2023-12-20,135.29
TXN_22632,CUST_2432,2023-11-23,159.73
TXN_22633,CUST_2433,2023-12-19,230.31
TXN_22634,CUST_2433,2023-12-27,180.45
TXN_22635,CUST_2433,2023-12-17,139.91
TXN_22636,CUST_2433,2023-12-12,44.05
TXN_22637,CUST_2433,2023-12-15,52.47
TXN_22638,CUST_2433,2023-12-16,166.74
TXN_22639,CUST_2433,2023-12-15,23.56
TXN_22640,CUST_2433,2023-12-11,41.64
TXN_22641,CUST_2433,2023-12-12,247.62
TXN_22642,CUST_2433,2023-12-13,83.61
TXN_22643,CUST_2433,2023-12-11,164.3
TXN_22644,CUST_2433,2023-12-18,56.23
TXN_22645,CUST_2433,2023-12-27,203.12
TXN_22646,CUST_2433,2023-12-12,129.17
TXN_22647,CUST_2434,2023-05-27,130.01
TXN_22648,CUST_2434,2023-05-10,173.8
TXN_22649,CUST_2434,2023-10-08,181.08
TXN_22650,CUST_2434,2023-09-20,166.18
TXN_22651,CUST_2434,2023-07-04,66.47
TXN_22652,CUST_2434,2023-06-04,89.66
TXN_22653,CUST_2434,2023-05-13,229.58
TXN_22654,CUST_2434,2023-11-06,40.33
TXN_22655,CUST_2435,2023-10-31,156.71
TXN_22656,CUST_2435,2023-09-28,170.12
TXN_22657,CUST_2435,2023-10-24,139.84
TXN_22658,CUST_2435,2023-10-10,239.41
TXN_22659,CUST_2435,2023-11-24,152.49
TXN_22660,CUST_2435,2023-09-24,116.55
TXN_22661,CUST_2435,2023-11-02,42.56
TXN_22662,CUST_2435,2023-10-11,60.06
TXN_22663,CUST_2435,2023-10-07,21.27
TXN_22664,CUST_2435,2023-09-28,121.87
TXN_22665,CUST_2435,2023-12-07,130.29
TXN_22666,CUST_2435,2023-10-13,200.08
TXN_22667,CUST_2436,2023-07-03,64.25
TXN_22668,CUST_2437,2023-09-20,193.31
TXN_22669,CUST_2437,2023-09-25,206.81
TXN_22670,CUST_2437,2023-09-12,93.06
TXN_22671,CUST_2437,2023-09-13,35.05
TXN_22672,CUST_2437,2023-10-20,105.55
TXN_22673,CUST_2437,2023-11-25,136.36
TXN_22674,CUST_2437,2023-09-23,184.41
TXN_22675,CUST_2437,2023-10-16,202.9
TXN_22676,CUST_2437,2023-10-18,54.25
TXN_22677,CUST_2437,2023-10-21,107.01
TXN_22678,CUST_2437,2023-10-03,231.57
TXN_22679,CUST_2437,2023-09-26,158.81
TXN_22680,CUST_2437,2023-09-26,37.26
TXN_22681,CUST_2438,2023-05-31,17.3
TXN_22682,CUST_2438,2023-07-03,70.21
TXN_22683,CUST_2438,2023-04-15,104.4
TXN_22684,CUST_2438,2023-09-05,38.99
TXN_22685,CUST_2438,2023-06-18,245.6
TXN_22686,CUST_2438,2023-02-27,241.99
TXN_22687,CUST_2439,2023-09-12,240.89
TXN_22688,CUST_2440,2023-05-05,193.94
TXN_22689,CUST_2440,2023-06-11,122.06
TXN_22690,CUST_2441,2023-08-24,35.56
TXN_22691,CUST_2441,2023-12-31,164.24
TXN_22692,CUST_2441,2023-10-24,209.98
TXN_22693,CUST_2441,2023-09-10,24.22
TXN_22694,CUST_2441,2023-07-20,92.11
TXN_22695,CUST_2442,2023-11-30,166.53
TXN_22696,CUST_2443,2023-07-15,110.06
TXN_22697,CUST_2444,2023-09-04,160.43
TXN_22698,CUST_2445,2023-09-23,63.78
TXN_22699,CUST_2445,2023-10-21,187.06
TXN_22700,CUST_2446,2023-04-17,15.27
TXN_22701,CUST_2446,2023-04-01,180.41
TXN_22702,CUST_2447,2023-10-03,84.88
TXN_22703,CUST_2447,2023-10-28,212.99
TXN_22704,CUST_2447,2023-12-04,55.86
TXN_22705,CUST_2447,2023-10-23,241.31
TXN_22706,CUST_2447,2023-10-18,97.48
TXN_22707,CUST_2447,2023-10-17,176.78
TXN_22708,CUST_2447,2023-09-28,39.44
TXN_22709,CUST_2447,2023-10-14,203.5
TXN_22710,CUST_2447,2023-12-31,67.42
TXN_22711,CUST_2447,2023-10-24,21.59
TXN_22712,CUST_2447,2023-12-31,17.95
TXN_22713,CUST_2447,2023-09-25,32.95
TXN_22714,CUST_2447,2023-10-15,94.78
TXN_22715,CUST_2448,2023-05-25,96.9
TXN_22716,CUST_2448,2023-04-15,63.13
TXN_22717,CUST_2448,2023-07-07,131.74
TXN_22718,CUST_2448,2023-04-13,142.83
TXN_22719,CUST_2449,2023-10-12,241.77
TXN_22720,CUST_2450,2023-10-31,190.2
TXN_22721,CUST_2451,2023-06-15,204.11
TXN_22722,CUST_2451,2023-07-28,72.29
TXN_22723,CUST_2451,2023-06-17,145.66
TXN_22724,CUST_2451,2023-06-04,57.11
TXN_22725,CUST_2451,2023-05-05,81.05
TXN_22726,CUST_2451,2023-04-13,230.48
TXN_22727,CUST_2452,2023-03-21,167.82
TXN_22728,CUST_2452,2023-05-08,168.3
TXN_22729,CUST_2452,2023-04-11,111.92
TXN_22730,CUST_2452,2023-02-22,161.56
TXN_22731,CUST_2452,2023-03-01,172.69
TXN_22732,CUST_2452,2023-12-31,75.26
TXN_22733,CUST_2453,2023-09-30,104.02
TXN_22734,CUST_2454,2023-06-09,138.21
TXN_22735,CUST_2455,2023-12-27,227.63
TXN_22736,CUST_2456,2023-12-08,45.83
TXN_22737,CUST_2457,2023-09-17,87.05
TXN_22738,CUST_2458,2023-11-10,227.64
TXN_22739,CUST_2459,2023-08-27,184.74
TXN_22740,CUST_2460,2023-09-05,59.5
TXN_22741,CUST_2461,2023-07-08,62.37
TXN_22742,CUST_2462,2023-03-13,138.68
TXN_22743,CUST_2463,2023-11-10,59.0
TXN_22744,CUST_2464,2023-09-28,54.25
TXN_22745,CUST_2464,2023-07-16,153.92
TXN_22746,CUST_2464,2023-09-26,50.02
TXN_22747,CUST_2464,2023-08-05,219.52
TXN_22748,CUST_2464,2023-12-24,121.71
TXN_22749,CUST_2464,2023-07-14,75.56
TXN_22750,CUST_2464,2023-07-25,71.16
TXN_22751,CUST_2465,2023-10-04,167.95
TXN_22752,CUST_2465,2023-05-29,245.36
TXN_22753,CUST_2465,2023-04-05,30.33
TXN_22754,CUST_2465,2023-05-15,114.64
TXN_22755,CUST_2465,2023-05-03,160.72
TXN_22756,CUST_2466,2023-09-22,179.42
TXN_22757,CUST_2466,2023-09-14,177.3
TXN_22758,CUST_2466,2023-10-05,176.92
TXN_22759,CUST_2466,2023-10-06,244.67
TXN_22760,CUST_2466,2023-09-27,245.9
TXN_22761,CUST_2467,2023-05-24,121.74
TXN_22762,CUST_2468,2023-10-24,172.0
TXN_22763,CUST_2468,2023-07-30,207.82
TXN_22764,CUST_2468,2023-08-13,172.36
TXN_22765,CUST_2468,2023-06-24,207.01
TXN_22766,CUST_2468,2023-08-16,213.43
TXN_22767,CUST_2468,2023-07-04,92.95
TXN_22768,CUST_2468,2023-06-05,195.62
TXN_22769,CUST_2468,2023-07-02,91.89
TXN_22770,CUST_2469,2023-06-12,112.95
TXN_22771,CUST_2469,2023-09-28,242.89
TXN_22772,CUST_2469,2023-04-14,150.87
TXN_22773,CUST_2469,2023-08-23,140.33
TXN_22774,CUST_2469,2023-05-19,168.98
TXN_22775,CUST_2469,2023-04-30,97.05
TXN_22776,CUST_2470,2023-01-30,176.8
TXN_22777,CUST_2470,2023-04-22,82.57
TXN_22778,CUST_2470,2023-02-26,210.75
TXN_22779,CUST_2470,2023-02-13,135.5
TXN_22780,CUST_2470,2023-05-27,45.53
TXN_22781,CUST_2470,2023-11-25,76.25
TXN_22782,CUST_2470,2023-02-27,171.54
TXN_22783,CUST_2470,2023-01-23,162.49
TXN_22784,CUST_2471,2023-09-09,211.15
TXN_22785,CUST_2471,2023-12-07,70.58
TXN_22786,CUST_2471,2023-08-31,66.9
TXN_22787,CUST_2471,2023-09-05,204.12
TXN_22788,CUST_2471,2023-10-03,199.7
TXN_22789,CUST_2471,2023-09-25,75.57
TXN_22790,CUST_2471,2023-08-28,17.12
TXN_22791,CUST_2471,2023-10-24,214.07
TXN_22792,CUST_2471,2023-10-22,32.48
TXN_22793,CUST_2471,2023-10-21,25.76
TXN_22794,CUST_2471,2023-08-22,118.51
TXN_22795,CUST_2471,2023-09-15,206.79
TXN_22796,CUST_2471,2023-10-07,51.03
TXN_22797,CUST_2472,2023-04-27,44.06
TXN_22798,CUST_2473,2023-08-21,71.73
TXN_22799,CUST_2474,2023-07-27,53.58
TXN_22800,CUST_2474,2023-12-31,143.28
TXN_22801,CUST_2474,2023-08-10,189.28
TXN_22802,CUST_2474,2023-07-13,151.3
TXN_22803,CUST_2474,2023-11-12,20.42
TXN_22804,CUST_2474,2023-09-07,144.58
TXN_22805,CUST_2474,2023-12-31,75.79
TXN_22806,CUST_2474,2023-10-28,87.61
TXN_22807,CUST_2474,2023-08-05,65.12
TXN_22808,CUST_2474,2023-10-30,60.92
TXN_22809,CUST_2474,2023-10-28,122.07
TXN_22810,CUST_2474,2023-10-19,77.15
TXN_22811,CUST_2475,2023-05-23,134.72
TXN_22812,CUST_2476,2023-09-28,37.36
TXN_22813,CUST_2477,2023-10-29,138.24
TXN_22814,CUST_2477,2023-09-17,110.43
TXN_22815,CUST_2477,2023-09-03,170.73
TXN_22816,CUST_2477,2023-09-21,182.8
TXN_22817,CUST_2477,2023-10-12,168.04
TXN_22818,CUST_2477,2023-11-04,163.32
TXN_22819,CUST_2477,2023-09-24,106.63
TXN_22820,CUST_2478,2023-10-25,193.86
TXN_22821,CUST_2479,2023-09-25,153.42
TXN_22822,CUST_2480,2023-10-13,104.0
TXN_22823,CUST_2480,2023-11-17,218.85
TXN_22824,CUST_2480,2023-06-02,86.74
TXN_22825,CUST_2480,2023-11-18,22.01
TXN_22826,CUST_2480,2023-09-10,228.01
TXN_22827,CUST_2480,2023-09-11,189.8
TXN_22828,CUST_2481,2023-06-04,58.22
TXN_22829,CUST_2481,2023-07-12,63.83
TXN_22830,CUST_2482,2023-11-22,109.77
TXN_22831,CUST_2482,2023-12-13,18.48
TXN_22832,CUST_2482,2023-11-26,228.24
TXN_22833,CUST_2482,2023-11-11,240.4
TXN_22834,CUST_2482,2023-12-31,233.5
TXN_22835,CUST_2482,2023-11-20,105.0
TXN_22836,CUST_2482,2023-11-30,89.89
TXN_22837,CUST_2482,2023-11-11,226.83
TXN_22838,CUST_2482,2023-11-27,63.68
TXN_22839,CUST_2482,2023-11-10,185.03
TXN_22840,CUST_2482,2023-12-12,110.33
TXN_22841,CUST_2483,2023-06-18,84.78
TXN_22842,CUST_2484,2023-04-06,128.23
TXN_22843,CUST_2485,2023-09-03,226.63
TXN_22844,CUST_2485,2023-11-02,168.01
TXN_22845,CUST_2485,2023-08-03,218.26
TXN_22846,CUST_2485,2023-11-28,103.14
TXN_22847,CUST_2485,2023-09-07,81.04
TXN_22848,CUST_2485,2023-08-01,127.67
TXN_22849,CUST_2485,2023-08-08,58.08
TXN_22850,CUST_2485,2023-09-03,218.75
TXN_22851,CUST_2485,2023-11-03,241.79
TXN_22852,CUST_2485,2023-09-03,144.72
TXN_22853,CUST_2485,2023-10-27,179.42
TXN_22854,CUST_2486,2023-09-19,233.35
TXN_22855,CUST_2487,2023-08-12,109.16
TXN_22856,CUST_2488,2023-07-08,138.26
TXN_22857,CUST_2488,2023-08-16,25.02
TXN_22858,CUST_2488,2023-12-31,204.56
TXN_22859,CUST_2488,2023-07-22,45.7
TXN_22860,CUST_2488,2023-07-26,225.15
TXN_22861,CUST_2488,2023-07-08,97.09
TXN_22862,CUST_2488,2023-08-10,22.73
TXN_22863,CUST_2488,2023-07-19,154.97
TXN_22864,CUST_2488,2023-07-24,219.57
TXN_22865,CUST_2488,2023-12-16,118.76
TXN_22866,CUST_2488,2023-08-15,163.24
TXN_22867,CUST_2488,2023-09-04,29.87
TXN_22868,CUST_2489,2023-12-22,66.67
TXN_22869,CUST_2490,2023-09-04,167.71
TXN_22870,CUST_2490,2023-11-14,122.98
TXN_22871,CUST_2490,2023-06-22,163.2
TXN_22872,CUST_2490,2023-09-01,137.55
TXN_22873,CUST_2490,2023-09-04,91.04
TXN_22874,CUST_2490,2023-07-02,171.17
TXN_22875,CUST_2490,2023-07-10,122.23
TXN_22876,CUST_2490,2023-08-04,127.14
TXN_22877,CUST_2490,2023-08-19,21.92
TXN_22878,CUST_2490,2023-12-31,183.33
TXN_22879,CUST_2490,2023-07-27,59.96
TXN_22880,CUST_2490,2023-06-27,172.96
TXN_22881,CUST_2490,2023-07-16,68.93
TXN_22882,CUST_2491,2023-08-09,172.85
TXN_22883,CUST_2492,2023-07-04,104.62
TXN_22884,CUST_2492,2023-07-10,212.36
TXN_22885,CUST_2492,2023-06-25,21.74
TXN_22886,CUST_2492,2023-12-31,245.45
TXN_22887,CUST_2492,2023-07-02,17.2
TXN_22888,CUST_2492,2023-08-21,167.39
TXN_22889,CUST_2492,2023-12-18,85.14
TXN_22890,CUST_2492,2023-06-27,159.85
TXN_22891,CUST_2492,2023-08-07,183.67
TXN_22892,CUST_2492,2023-11-04,146.54
TXN_22893,CUST_2492,2023-06-23,155.56
TXN_22894,CUST_2492,2023-07-14,121.39
TXN_22895,CUST_2492,2023-12-31,145.41
TXN_22896,CUST_2492,2023-06-23,119.14
TXN_22897,CUST_2493,2023-07-15,182.38
TXN_22898,CUST_2494,2023-09-15,123.96
TXN_22899,CUST_2494,2023-09-28,108.57
TXN_22900,CUST_2494,2023-07-19,123.42
TXN_22901,CUST_2494,2023-12-31,203.36
TXN_22902,CUST_2494,2023-07-23,106.96
TXN_22903,CUST_2494,2023-12-09,44.07
TXN_22904,CUST_2494,2023-07-26,76.62
TXN_22905,CUST_2494,2023-08-28,111.52
TXN_22906,CUST_2494,2023-07-14,162.86
TXN_22907,CUST_2494,2023-07-16,157.51
TXN_22908,CUST_2494,2023-08-20,131.01
TXN_22909,CUST_2494,2023-07-14,165.22
TXN_22910,CUST_2494,2023-08-11,111.61
TXN_22911,CUST_2495,2023-11-08,203.36
TXN_22912,CUST_2495,2023-12-29,69.61
TXN_22913,CUST_2495,2023-11-11,182.81
TXN_22914,CUST_2495,2023-12-06,249.8
TXN_22915,CUST_2495,2023-11-10,145.81
TXN_22916,CUST_2495,2023-11-06,92.75
TXN_22917,CUST_2495,2023-11-04,64.55
TXN_22918,CUST_2495,2023-11-17,53.48
TXN_22919,CUST_2495,2023-12-15,181.92
TXN_22920,CUST_2495,2023-11-04,221.02
TXN_22921,CUST_2495,2023-12-31,132.94
TXN_22922,CUST_2495,2023-11-11,76.91
TXN_22923,CUST_2496,2023-10-07,26.78
TXN_22924,CUST_2497,2023-12-05,161.71
TXN_22925,CUST_2497,2023-11-02,175.84
TXN_22926,CUST_2497,2023-07-15,158.25
TXN_22927,CUST_2497,2023-07-07,178.49
TXN_22928,CUST_2497,2023-08-02,50.66
TXN_22929,CUST_2498,2023-05-10,34.19
TXN_22930,CUST_2498,2023-05-28,117.38
TXN_22931,CUST_2498,2023-06-24,215.08
TXN_22932,CUST_2498,2023-04-28,115.65
TXN_22933,CUST_2498,2023-06-09,237.66
TXN_22934,CUST_2498,2023-05-19,43.77
TXN_22935,CUST_2498,2023-05-09,137.23
TXN_22936,CUST_2498,2023-06-06,192.22
TXN_22937,CUST_2498,2023-05-29,45.07
TXN_22938,CUST_2498,2023-06-06,222.51
TXN_22939,CUST_2498,2023-06-08,210.9
TXN_22940,CUST_2498,2023-06-04,81.13
TXN_22941,CUST_2498,2023-08-28,64.17
TXN_22942,CUST_2498,2023-05-18,26.71
TXN_22943,CUST_2499,2023-10-22,108.9
TXN_22944,CUST_2500,2023-08-11,124.57
TXN_22945,CUST_2500,2023-08-03,102.25
TXN_22946,CUST_2500,2023-07-19,61.53
TXN_22947,CUST_2500,2023-08-07,202.03
TXN_22948,CUST_2500,2023-07-26,96.46
TXN_22949,CUST_2501,2023-05-03,158.64
TXN_22950,CUST_2502,2023-03-28,47.18
TXN_22951,CUST_2502,2023-03-10,242.71
TXN_22952,CUST_2502,2023-06-17,25.0
TXN_22953,CUST_2502,2023-03-08,129.16
TXN_22954,CUST_2502,2023-03-17,203.86
TXN_22955,CUST_2502,2023-05-20,158.97
TXN_22956,CUST_2502,2023-04-26,75.17
TXN_22957,CUST_2503,2023-07-17,58.59
TXN_22958,CUST_2503,2023-10-10,192.37
TXN_22959,CUST_2503,2023-05-18,204.2
TXN_22960,CUST_2503,2023-10-15,179.08
TXN_22961,CUST_2503,2023-04-30,246.3
TXN_22962,CUST_2504,2023-10-19,40.97
TXN_22963,CUST_2505,2023-05-31,139.56
TXN_22964,CUST_2505,2023-07-16,91.0
TXN_22965,CUST_2505,2023-03-26,69.06
TXN_22966,CUST_2505,2023-04-17,93.88
TXN_22967,CUST_2505,2023-12-19,204.14
TXN_22968,CUST_2505,2023-12-07,249.67
TXN_22969,CUST_2506,2023-10-06,60.64
TXN_22970,CUST_2506,2023-08-24,72.01
TXN_22971,CUST_2506,2023-08-25,97.72
TXN_22972,CUST_2506,2023-12-20,43.27
TXN_22973,CUST_2506,2023-11-03,140.64
TXN_22974,CUST_2506,2023-10-03,54.97
TXN_22975,CUST_2506,2023-08-27,53.24
TXN_22976,CUST_2506,2023-10-07,190.73
TXN_22977,CUST_2507,2023-11-21,47.78
TXN_22978,CUST_2507,2023-08-21,86.43
TXN_22979,CUST_2507,2023-08-23,41.0
TXN_22980,CUST_2507,2023-10-06,65.25
TXN_22981,CUST_2507,2023-10-04,217.55
TXN_22982,CUST_2507,2023-10-02,43.05
TXN_22983,CUST_2507,2023-09-23,107.5
TXN_22984,CUST_2507,2023-09-03,89.85
TXN_22985,CUST_2507,2023-12-14,189.49
TXN_22986,CUST_2507,2023-08-21,126.86
TXN_22987,CUST_2507,2023-09-01,244.82
TXN_22988,CUST_2508,2023-09-09,155.86
TXN_22989,CUST_2508,2023-09-18,65.08
TXN_22990,CUST_2508,2023-10-07,93.52
TXN_22991,CUST_2508,2023-10-06,105.17
TXN_22992,CUST_2509,2023-10-13,33.13
TXN_22993,CUST_2509,2023-09-01,191.21
TXN_22994,CUST_2509,2023-10-07,150.72
TXN_22995,CUST_2509,2023-09-18,36.23
TXN_22996,CUST_2509,2023-08-18,140.66
TXN_22997,CUST_2509,2023-08-29,19.45
TXN_22998,CUST_2510,2023-03-13,50.66
TXN_22999,CUST_2510,2023-04-18,223.03
TXN_23000,CUST_2510,2023-03-05,148.63
TXN_23001,CUST_2510,2023-12-31,164.72
TXN_23002,CUST_2510,2023-04-14,183.35
TXN_23003,CUST_2510,2023-08-17,153.77
TXN_23004,CUST_2510,2023-09-20,135.93
TXN_23005,CUST_2510,2023-08-20,238.72
TXN_23006,CUST_2510,2023-04-26,157.18
TXN_23007,CUST_2511,2023-12-31,83.2
TXN_23008,CUST_2511,2023-12-31,132.33
TXN_23009,CUST_2511,2023-03-03,247.27
TXN_23010,CUST_2512,2023-04-14,207.27
TXN_23011,CUST_2512,2023-11-30,68.92
TXN_23012,CUST_2512,2023-05-15,204.02
TXN_23013,CUST_2512,2023-07-11,160.44
TXN_23014,CUST_2512,2023-02-13,185.11
TXN_23015,CUST_2512,2023-07-20,184.87
TXN_23016,CUST_2513,2023-10-03,66.99
TXN_23017,CUST_2513,2023-07-13,143.71
TXN_23018,CUST_2513,2023-08-15,178.43
TXN_23019,CUST_2513,2023-09-10,88.12
TXN_23020,CUST_2513,2023-05-13,204.22
TXN_23021,CUST_2513,2023-05-30,82.58
TXN_23022,CUST_2513,2023-05-27,30.59
TXN_23023,CUST_2514,2023-06-18,117.38
TXN_23024,CUST_2514,2023-04-20,222.36
TXN_23025,CUST_2514,2023-05-18,165.98
TXN_23026,CUST_2514,2023-07-05,152.35
TXN_23027,CUST_2514,2023-06-18,57.64
TXN_23028,CUST_2514,2023-05-13,138.18
TXN_23029,CUST_2514,2023-08-27,116.52
TXN_23030,CUST_2514,2023-05-04,35.67
TXN_23031,CUST_2514,2023-07-18,114.48
TXN_23032,CUST_2514,2023-04-26,173.5
TXN_23033,CUST_2514,2023-05-05,134.62
TXN_23034,CUST_2514,2023-05-16,233.95
TXN_23035,CUST_2515,2023-08-11,240.48
TXN_23036,CUST_2516,2023-05-17,89.43
TXN_23037,CUST_2517,2023-07-19,230.27
TXN_23038,CUST_2518,2023-10-27,158.38
TXN_23039,CUST_2518,2023-09-13,205.31
TXN_23040,CUST_2518,2023-05-19,168.62
TXN_23041,CUST_2518,2023-12-31,127.81
TXN_23042,CUST_2518,2023-08-20,148.18
